2,75800,123.398
2,75900,122.67
2,76000,122.713
2,76100,122.25
2,76200,124.487
2,76300,124.065
2,76400,123.616
2,76500,125.252
2,76600,123.936
2,76700,124.752
2,76800,125.809
2,76900,126.862
2,77000,127.692
2,77100,125.236
2,77200,125.89
2,77300,143.796
2,77400,127.389
2,77500,131.248
2,77600,135.195
2,77700,127.865
2,77800,128.596
2,77900,128.022
2,78000,136.817
2,78100,216.082
2,78200,195.919
2,78300,169.597
2,78400,184.665
2,78500,136.825
2,78600,161.366
2,78700,163.721
2,78800,140.277
2,78900,143.994
2,79000,157.547
2,79100,151.867
2,79200,130.43
2,79300,129.656
2,79400,130.233
2,79500,153.825
2,79600,168.732
2,79700,142.443
2,79800,136.18
2,79900,152.059
2,80000,139.665
2,80100,132.778
2,80200,133.009
2,80300,140.431
2,80400,152.383
2,80500,173.59
2,80600,147.161
2,80700,149.378
2,80800,140.216
2,80900,140.832
2,81000,141.476
2,81100,146.424
2,81200,138.878
2,81300,139.863
2,81400,138.088
2,81500,145.403
2,81600,165.022
2,81700,161.704
2,81800,138.011
2,81900,140.745
2,82000,143.015
2,82100,145.305
2,82200,155.547
2,82300,165.266
2,82400,149.678
2,82500,138.548
2,82600,145.162
2,82700,142.044
2,82800,170.772
2,82900,173.096
2,83000,142.721
2,83100,147.772
2,83200,140.888
2,83300,148.167
2,83400,139.522
2,83500,139.184
2,83600,142.623
2,83700,171.138
2,83800,163.449
2,83900,141.976
2,84000,145.924
2,84100,140.984
2,84200,144.212
2,84300,149.7
2,84400,150.011
2,84500,144.158
2,84600,143.323
2,84700,146.62
2,84800,144.446
2,84900,148.019
2,85000,145.476
2,85100,145.244
2,85200,147.761
2,85300,161.808
2,85400,151.237
2,85500,142.725
2,85600,145.094
2,85700,163.204
2,85800,153.934
2,85900,147.224
2,86000,162.113
2,86100,145.416
2,86200,141.467
2,86300,142.602
2,86400,143.114
2,86500,150.817
2,86600,153.621
2,86700,162.502
2,86800,141.444
2,86900,141.55
2,87000,151.191
2,87100,165.767
2,87200,153.529
2,87300,161.08
2,87400,150.782
2,87500,146.668
2,87600,160.442
2,87700,150.505
2,87800,159.612
2,87900,162.875
2,88000,170.83
2,88100,156.155
2,88200,172.017
2,88300,169.695
2,88400,165.992
2,88500,158.468
2,88600,146.506
2,88700,146.945
2,88800,150.839
2,88900,163.276
2,89000,145.413
2,89100,158.152
2,89200,160.862
2,89300,151.714
2,89400,147.279
2,89500,184.677
2,89600,187.499
2,89700,161.66
2,89800,149.932
2,89900,165.814
2,90000,154.505
2,90100,164.247
2,90200,168.838
2,90300,157.661
2,90400,170.146
2,90500,177.215
2,90600,157.321
2,90700,154.403
2,90800,148.588
2,90900,151.874
2,91000,164.802
2,91100,168.307
2,91200,159.546
2,91300,154.976
2,91400,165.513
2,91500,155.891
2,91600,156.605
2,91700,154.989
2,91800,162.609
2,91900,153.487
2,92000,173.37
2,92100,168.579
2,92200,152.781
2,92300,151.406
2,92400,150.642
2,92500,166.686
2,92600,179.022
2,92700,171.743
2,92800,166.53
2,92900,152.623
2,93000,154.24
2,93100,157.03
2,93200,157.929
2,93300,159.713
2,93400,152.188
2,93500,160.317
2,93600,162.957
2,93700,151.383
2,93800,158.861
2,93900,155.802
2,94000,159.522
2,94100,173.467
2,94200,156.203
2,94300,156.543
2,94400,157.319
2,94500,174.288
2,94600,165.148
2,94700,155.448
2,94800,155.823
2,94900,159.282
2,95000,164.26
2,95100,172.422
2,95200,155.302
2,95300,163.261
2,95400,156.636
2,95500,165.236
2,95600,180.889
2,95700,164.351
2,95800,159.672
2,95900,155.969
2,96000,160.954
2,96100,170.103
2,96200,172.017
2,96300,161.837
2,96400,162.406
2,96500,162.55
2,96600,170.059
2,96700,168.693
2,96800,167.378
2,96900,162.272
2,97000,159.352
2,97100,165.979
2,97200,172.054
2,97300,184.339
2,97400,164.109
2,97500,177.396
2,97600,163.364
2,97700,169.171
2,97800,186.998
2,97900,181.787
2,98000,167.43
2,98100,188.36
2,98200,210.767
2,98300,197.84
2,98400,207.887
2,98500,218.717
2,98600,199.906
2,98700,200.85
2,98800,215.297
2,98900,195.148
2,99000,199.591
2,99100,208.346
2,99200,192.009
2,99300,194.632
2,99400,195.717
2,99500,275.872
2,99600,289.582
2,99700,187.121
2,99800,187.988
2,99900,190.168
2,100000,200.453
5,100,0.156
5,200,0.273
5,300,0.431
5,400,0.565
5,500,0.701
5,600,1.007
5,700,1.021
5,800,1.197
5,900,1.315
5,1000,1.493
5,1100,1.638
5,1200,1.867
5,1300,2.019
5,1400,2.253
5,1500,2.258
5,1600,2.384
5,1700,2.48
5,1800,3.413
5,1900,3.442
5,2000,3.394
5,2100,3.438
5,2200,5.074
5,2300,5.508
5,2400,4.48
5,2500,4.265
5,2600,4.086
5,2700,6.161
5,2800,7.127
5,2900,6.545
5,3000,4.775
5,3100,5.02
5,3200,5.446
5,3300,5.172
5,3400,5.902
5,3500,7.12
5,3600,5.402
5,3700,5.529
5,3800,5.693
5,3900,7.815
5,4000,6
5,4100,6.309
5,4200,6.643
5,4300,7.917
5,4400,8.058
5,4500,7.087
5,4600,7.188
5,4700,8.658
5,4800,8.799
5,4900,7.719
5,5000,7.692
5,5100,7.905
5,5200,8.484
5,5300,8.894
5,5400,9.688
5,5500,8.591
5,5600,8.696
5,5700,9.419
5,5800,12.004
5,5900,15.015
5,6000,14.695
5,6100,17.121
5,6200,16.507
5,6300,17.695
5,6400,22.252
5,6500,16.587
5,6600,13.89
5,6700,18.742
5,6800,27.836
5,6900,17.447
5,7000,19.039
5,7100,18.651
5,7200,19.75
5,7300,19.921
5,7400,23.117
5,7500,21.596
5,7600,22.341
5,7700,16.912
5,7800,17.304
5,7900,18.363
5,8000,18.744
5,8100,18.614
5,8200,19.53
5,8300,20.729
5,8400,18.983
5,8500,22.127
5,8600,27.238
5,8700,31.928
5,8800,19.41
5,8900,24.429
5,9000,17.243
5,9100,16.218
5,9200,22.213
5,9300,18.556
5,9400,17.428
5,9500,18.586
5,9600,16.229
5,9700,18.423
5,9800,24.453
5,9900,17.132
5,10000,18.633
5,10100,21.589
5,10200,22.351
5,10300,21.553
5,10400,26.014
5,10500,26.786
5,10600,22.115
5,10700,18.42
5,10800,21.928
5,10900,24.183
5,11000,20.35
5,11100,24.405
5,11200,25.955
5,11300,25.605
5,11400,23.081
5,11500,25.627
5,11600,26.063
5,11700,22.674
5,11800,30.258
5,11900,23.557
5,12000,21.841
5,12100,20.759
5,12200,22.199
5,12300,20.348
5,12400,22.483
5,12500,25.687
5,12600,21.03
5,12700,24.594
5,12800,27.915
5,12900,25.154
5,13000,23.55
5,13100,24.257
5,13200,24.586
5,13300,25.014
5,13400,25.274
5,13500,26.159
5,13600,27.001
5,13700,33.058
5,13800,25.955
5,13900,27.294
5,14000,26.138
5,14100,22.699
5,14200,26.704
5,14300,23.232
5,14400,32.075
5,14500,28.726
5,14600,28.144
5,14700,27.083
5,14800,28.88
5,14900,31.992
5,15000,36.957
5,15100,38.602
5,15200,33.302
5,15300,26.568
5,15400,24.684
5,15500,32.905
5,15600,31.696
5,15700,23.743
5,15800,42.756
5,15900,37.939
5,16000,29.484
5,16100,24.73
5,16200,25.168
5,16300,25.795
5,16400,34.502
5,16500,28.809
5,16600,35.37
5,16700,32.78
5,16800,35.32
5,16900,38.633
5,17000,41.875
5,17100,40.811
5,17200,37.147
5,17300,37.994
5,17400,36.95
5,17500,33.466
5,17600,31.301
5,17700,31.435
5,17800,41.261
5,17900,48.287
5,18000,41.555
5,18100,44.019
5,18200,42.448
5,18300,51.401
5,18400,42.238
5,18500,38.086
5,18600,41.368
5,18700,40.086
5,18800,48.109
5,18900,39.901
5,19000,43.534
5,19100,51.349
5,19200,52.082
5,19300,62.238
5,19400,62.39
5,19500,56.876
5,19600,46.1
5,19700,46.75
5,19800,48.239
5,19900,48.724
5,20000,53.885
5,20100,48.019
5,20200,51.023
5,20300,44.26
5,20400,51.373
5,20500,50.561
5,20600,41.17
5,20700,43.607
5,20800,71.275
5,20900,43.756
5,21000,61.666
5,21100,47.083
5,21200,37.505
5,21300,45.994
5,21400,42.044
5,21500,46.017
5,21600,50.643
5,21700,42.313
5,21800,56.478
5,21900,44.256
5,22000,46.95
5,22100,49.825
5,22200,43.089
5,22300,49.03
5,22400,55.57
5,22500,40.47
5,22600,46.266
5,22700,50.099
5,22800,48.551
5,22900,47.932
5,23000,45.033
5,23100,44.33
5,23200,48.192
5,23300,48.426
5,23400,46.169
5,23500,43.94
5,23600,64.142
5,23700,52.221
5,23800,74.856
5,23900,60.63
5,24000,58.591
5,24100,100.117
5,24200,73.223
5,24300,72.675
5,24400,58.55
5,24500,65.438
5,24600,52.711
5,24700,59.296
5,24800,63.447
5,24900,58.931
5,25000,53.989
5,25100,59.978
5,25200,48.592
5,25300,55.874
5,25400,51.118
5,25500,65.391
5,25600,54.458
5,25700,60.035
5,25800,59.631
5,25900,76.895
5,26000,44.714
5,26100,47.196
5,26200,62.377
5,26300,61.102
5,26400,58.421
5,26500,48.994
5,26600,50.333
5,26700,52.89
5,26800,62.061
5,26900,50.987
5,27000,56.814
5,27100,51.671
5,27200,47.691
5,27300,47.747
5,27400,60.256
5,27500,59.714
5,27600,70.779
5,27700,66.023
5,27800,59.028
5,27900,63.397
5,28000,66.956
5,28100,54.332
5,28200,63.484
5,28300,57.447
5,28400,51.668
5,28500,57.58
5,28600,58.16
5,28700,51.747
5,28800,55.607
5,28900,62.945
5,29000,52.477
5,29100,50.717
5,29200,45.427
5,29300,46.688
5,29400,45.946
5,29500,46.461
5,29600,45.87
5,29700,46.463
5,29800,45.852
5,29900,46.448
5,30000,46.648
5,30100,48.549
5,30200,48.81
5,30300,47.6
5,30400,46.894
5,30500,47.347
5,30600,47.518
5,30700,48.844
5,30800,48.829
5,30900,48.163
5,31000,50.129
5,31100,50.776
5,31200,53.618
5,31300,49.296
5,31400,48.442
5,31500,55.09
5,31600,50.705
5,31700,48.965
5,31800,48.95
5,31900,51.586
5,32000,51.762
5,32100,53.314
5,32200,49.311
5,32300,49.909
5,32400,50.455
5,32500,52.626
5,32600,51.422
5,32700,55.254
5,32800,53.38
5,32900,54.761
5,33000,54.448
5,33100,51.298
5,33200,52.757
5,33300,51.217
5,33400,52.982
5,33500,56.012
5,33600,54.339
5,33700,54.77
5,33800,65.172
5,33900,69.32
5,34000,73.907
5,34100,65.446
5,34200,63.857
5,34300,55.12
5,34400,59.812
5,34500,57.644
5,34600,58.324
5,34700,66.175
5,34800,58.509
5,34900,62.373
5,35000,65.211
5,35100,69.899
5,35200,61.997
5,35300,71.281
5,35400,73.502
5,35500,64.438
5,35600,69.075
5,35700,79.411
5,35800,68.025
5,35900,67.831
5,36000,67.241
5,36100,66.154
5,36200,90.405
5,36300,85.268
5,36400,98.063
5,36500,86.178
5,36600,95.714
5,36700,91.393
5,36800,67.756
5,36900,74.109
5,37000,73.913
5,37100,83.879
5,37200,81.841
5,37300,87.19
5,37400,87.339
5,37500,91.467
5,37600,85.729
5,37700,94.234
5,37800,81.751
5,37900,98.105
5,38000,91.457
5,38100,77.275
5,38200,74.93
5,38300,105.259
5,38400,80.677
5,38500,90.645
5,38600,105.453
5,38700,103.678
5,38800,105.474
5,38900,103.398
5,39000,94.532
5,39100,95.583
5,39200,85.763
5,39300,96.645
5,39400,106.456
5,39500,111.199
5,39600,109.467
5,39700,108.656
5,39800,97.183
5,39900,102.875
5,40000,93.81
5,40100,113.892
5,40200,94.239
5,40300,102.999
5,40400,94.079
5,40500,94.097
5,40600,103.156
5,40700,111.759
5,40800,104.579
5,40900,111.58
5,41000,99.567
5,41100,104.823
5,41200,101.456
5,41300,81.257
5,41400,96.353
5,41500,88.724
5,41600,86.92
5,41700,103.327
5,41800,96.183
5,41900,86.244
5,42000,74.871
5,42100,78.676
5,42200,89.509
5,42300,91.239
5,42400,109.893
5,42500,81.788
5,42600,113.958
5,42700,95.119
5,42800,80.899
5,42900,88.489
5,43000,98.608
5,43100,97.274
5,43200,100.367
5,43300,97.134
5,43400,87.955
5,43500,96.013
5,43600,92.487
5,43700,104.464
5,43800,92.61
5,43900,87.546
5,44000,99.365
5,44100,93.538
5,44200,99.527
5,44300,100.582
5,44400,85.128
5,44500,114.214
5,44600,107.5
5,44700,81.326
5,44800,91.718
5,44900,98
5,45000,103.573
5,45100,89.831
5,45200,77.774
5,45300,74.906
5,45400,75.913
5,45500,74.633
5,45600,80.06
5,45700,74.319
5,45800,74.789
5,45900,74.603
5,46000,75.659
5,46100,78.778
5,46200,82.534
5,46300,77.811
5,46400,85.81
5,46500,75.578
5,46600,77.781
5,46700,82.294
5,46800,82.563
5,46900,113.378
5,47000,90.016
5,47100,77.878
5,47200,98.55
5,47300,87.787
5,47400,76.954
5,47500,78.725
5,47600,78.881
5,47700,81.575
5,47800,78.373
5,47900,79.814
5,48000,79.391
5,48100,78.678
5,48200,80.553
5,48300,93.612
5,48400,86.921
5,48500,82.232
5,48600,83.04
5,48700,80.031
5,48800,82.943
5,48900,79.514
5,49000,102.045
5,49100,88.739
5,49200,96.299
5,49300,105.569
5,49400,98.563
5,49500,101.339
5,49600,116.725
5,49700,101.293
5,49800,98.965
5,49900,109.504
5,50000,110.255
5,50100,99.873
5,50200,105.193
5,50300,101.691
5,50400,82.144
5,50500,94.974
5,50600,95.219
5,50700,93.901
5,50800,105.149
5,50900,95.41
5,51000,106.116
5,51100,106.71
5,51200,122.012
5,51300,90.9
5,51400,84.683
5,51500,87.912
5,51600,99.241
5,51700,92.792
5,51800,91.849
5,51900,85.482
5,52000,85.368
5,52100,92.886
5,52200,88.757
5,52300,96.285
5,52400,84.857
5,52500,84.274
5,52600,85.56
5,52700,87.91
5,52800,90.256
5,52900,90.749
5,53000,90.637
5,53100,85.272
5,53200,90.009
5,53300,94.544
5,53400,92.703
5,53500,96.219
5,53600,88.738
5,53700,88.69
5,53800,88.525
5,53900,88.265
5,54000,86.63
5,54100,106.068
5,54200,118.106
5,54300,104.716
5,54400,102.498
5,54500,100.244
5,54600,102.816
5,54700,101.159
5,54800,89.313
5,54900,89.255
5,55000,88.714
5,55100,91.389
5,55200,93.288
5,55300,92.99
5,55400,90.01
5,55500,90.947
5,55600,99.884
5,55700,102.612
5,55800,98.511
